RecordID_1	RecordID_2	Record1_Len	Record2_Len	MaxJaccardContain
group_9408	group_9407	861	1320	0.01444043321299639
group_10009	group_10185	1623	1734	0.014438166980539862
group_10880	group_5877	792	1023	0.014435695538057743
ydcO	group_4567	1254	1209	0.01441899915182358
group_5416	group_5473	1083	1071	0.01440922190201729
group_16038	group_4539	1278	1212	0.014382402707275803
ygiQ	group_1204	1914	1914	0.014331210191082803
group_12881	group_1807	1635	1656	0.014330218068535825
group_11529	fepD	1077	1080	0.014326647564469915
yhbS	group_555	531	519	0.014314928425357873
yfeX	group_14576	1059	1008	0.014314928425357873
efeB	group_14576	1011	1008	0.014314928425357873
group_10082	hslJ	729	813	0.01430615164520744
group_5669	group_208	3177	3177	0.014299332697807437
group_5427	group_5453	1083	1080	0.014285714285714285
group_1458	group_1470	450	450	0.014285714285714285
paoA	group_12216	522	726	0.014227642276422764
group_5994	group_14942	1014	1014	0.014227642276422764
group_1414	group_14981	1788	1803	0.01422070534698521
blaELC	ampC	1227	1296	0.014202172096908938
nicC	group_13641	1158	1158	0.014184397163120567
group_10524	group_12768	807	807	0.014157014157014158
group_14091	group_14189	669	666	0.014150943396226415
group_2303	group_6682	384	1101	0.014124293785310734
group_8184	kefF	597	624	0.014109347442680775
group_5877	group_5885	1023	1023	0.014098690835850957
group_5875	group_12313	1023	1023	0.014098690835850957
group_13159	group_16031	702	669	0.014084507042253521
group_6332	group_14016	474	1524	0.01405152224824356
group_7302	group_7323	957	957	0.014023732470334413
group_9956	group_1359	1821	1821	0.013958682300390842
group_7163	group_6199	963	1002	0.013933547695605574
group_7138	group_7159	963	963	0.013933547695605574
group_55	group_5620	6114	3552	0.013912549687677456
group_8725	group_8729	894	894	0.013888888888888888
group_4639	group_4953	1200	1182	0.013888888888888888
group_4286	group_4606	210	174	0.013888888888888888
group_15098	group_15446	642	606	0.013888888888888888
group_12012	group_12021	750	750	0.013888888888888888
group_1048	tapA	486	462	0.013888888888888888
group_8607	group_7519	897	897	0.01384083044982699
group_10001	group_12212	810	753	0.013831258644536652
group_10714	group_3460	1332	1332	0.013824884792626729
rimJ	group_16090	609	609	0.013816925734024179
group_923	group_929	2130	2130	0.01380952380952381
group_9862	group_16175	840	828	0.013784461152882205
group_7761	group_5901	933	684	0.013761467889908258
group_3585	group_5901	1317	684	0.013761467889908258
group_3112	group_3125	321	321	0.013745704467353952
group_15124	group_9592	1050	1050	0.013725490196078431
group_8655	group_8391	1008	906	0.0136986301369863
group_849	group_880	2175	2148	0.013692162417374882
group_5859	group_461	2514	2520	0.013687600644122383
group_10263	group_5562	1062	1053	0.013685239491691105
group_9992	galU	834	852	0.013681592039800995
group_9947	group_9992	834	834	0.013681592039800995
group_6972	group_9982	867	834	0.013681592039800995
group_1810	group_12429	1653	1638	0.013681592039800995
group_8196	group_8214	1056	1056	0.01364522417153996
group_7806	group_1207	930	471	0.013605442176870748
group_12224	group_1207	744	471	0.013605442176870748
group_13510	group_158	3492	3414	0.013593380614657211
group_14050	group_8627	840	897	0.013580246913580247
group_8509	group_4558	1242	1209	0.013570822731128074
group_236	group_14790	546	546	0.013565891472868217
group_8109	group_14179	915	915	0.013559322033898305
group_8492	group_5085	1143	1158	0.013477088948787063
hyuB	group_1435	1737	1782	0.013473930872876391
group_3003	group_3061	330	327	0.013468013468013467
group_6638	ampC	1293	1296	0.013460015835312747
group_5395	group_13257	1086	699	0.013452914798206279
group_5081	group_5473	1158	1071	0.013448607108549471
group_9279	group_2093	870	402	0.013440860215053764
batB	group_6927	1275	1149	0.013404825737265416
exaE	group_15287	636	627	0.01340033500837521
group_482	group_476	2493	2496	0.013398294762484775
group_13201	group_11701	702	765	0.013392857142857142
group_11315	group_5822	777	834	0.013386880856760375
udgX	group_15157	633	630	0.013333333333333334
group_9550	group_9576	855	855	0.013333333333333334
group_5394	group_5453	1086	1080	0.013333333333333334
group_508	group_4578	522	180	0.013333333333333334
group_2650	group_4578	357	180	0.013333333333333334
argP	group_11840	972	930	0.013333333333333334
group_5416	group_5427	1083	1083	0.013295346628679962
group_9479	group_9484	858	858	0.013285024154589372
group_9360	group_1007	2064	2076	0.01327433628318584
group_716	group_718	2292	2292	0.013262599469496022
group_5398	group_5413	1086	1086	0.013257575757575758
group_2501	group_2619	1488	1464	0.013249651324965132
group_15100	asmA	2088	2076	0.013196480938416423
traG	traG~~~virD4	2001	2007	0.013191273465246067
group_777	group_996	2247	2082	0.013157894736842105
group_9298	group_9205	867	873	0.013142174432497013
group_6972	group_6974	867	900	0.013142174432497013
group_14851	group_14904	639	639	0.013136288998357963
group_6531	group_7294	987	870	0.013095238095238096
group_15968	yobV~~~pafB	1023	1095	0.013091641490433032
group_14641	group_11181	645	642	0.013071895424836602
dag	group_2952	1485	336	0.013071895424836602
group_596	group_692	2418	2328	0.013054830287206266
rpiR	group_9187	873	1542	0.013048635824436536
bioD	group_12822	2097	720	0.013043478260869565
group_9982	group_6971	834	798	0.013020833333333334
group_4936	group_10240	1182	1212	0.013020833333333334
group_14892	group_14879	945	798	0.013020833333333334
group_8383	group_14117	645	669	0.013008130081300813
group_6910	group_13437	1197	1107	0.012999071494893221
hslJ	group_12729	813	723	0.012987012987012988
group_7344	group_1493	954	1755	0.012987012987012988
group_14989	group_8423	510	492	0.012987012987012988
group_14183	group_15193	882	801	0.01297016861219196
group_14370	group_9079	882	879	0.012956419316843345
group_15935	group_15933	339	366	0.012944983818770227
ywnA	group_1885	417	417	0.012919896640826873
group_4725	group_4749	1194	1194	0.01288659793814433
group_4050	group_4743	1251	1194	0.01288659793814433
group_8142	group_8143	651	747	0.01288244766505636
group_5395	group_14568	1086	651	0.01288244766505636
group_5577	group_14143	1353	1641	0.012849584278155708
wecC	group_3874	1278	1278	0.01282051282051282
group_5638	group_5654	1044	1044	0.01282051282051282
group_16004	group_1862	630	420	0.01282051282051282
group_10703	group_11848	2472	2451	0.012804626187525816
group_259	group_269	3015	2934	0.012785072563925363
group_2330	group_2339	1518	1518	0.012768817204301076
group_1815	group_6112	423	450	0.01272264631043257
group_639	group_611	2391	2406	0.012706480304955527
group_13240	group_6854	987	975	0.012698412698412698
manD	group_4506	1212	1212	0.012690355329949238
cnbCb	group_8647	927	897	0.012687427912341407
group_13496	group_1570	1134	1722	0.012681159420289856
group_14997	group_777	2082	2247	0.012670565302144249
norD	group_6762	1986	1767	0.012665515256188831
tcyC	group_8139	762	741	0.012658227848101266
group_13891	group_3733	282	267	0.012658227848101266
group_1312	group_11970	1848	1872	0.012651265126512651
tadE	group_7385	669	663	0.01263823064770932
group_14226	group_14247	663	663	0.01263823064770932
group_1792	group_5674	426	426	0.012626262626262626
group_14696	group_285	2976	2883	0.012618296529968454
group_12213	group_13614	744	744	0.012605042016806723
oprJ	cheA	1539	2178	0.012591119946984758
tnpA	group_265	2973	2970	0.012585034013605442
group_723	group_13029	507	507	0.012578616352201259
group_7041	group_6608	984	984	0.012578616352201259
group_4490	group_4498	189	189	0.012578616352201259
group_2721	group_2789	351	348	0.012578616352201259
group_14135	group_14166	666	666	0.012578616352201259
group_13038	group_1436	1782	1782	0.012557077625570776
group_10009	group_14052	1623	1623	0.012554927809165096
group_14360	group_14435	747	1122	0.012552301255230125
group_12136	mabA~~~fabG	747	747	0.012552301255230125
group_8260	group_8258	987	1017	0.012539184952978056
group_7966	group_57	6078	6015	0.012531328320802004
group_8382	group_14107	669	669	0.012519561815336464
group_13314	group_9877	681	669	0.012519561815336464
group_13543	group_15091	831	906	0.012484394506866416
group_699	spaS	2322	1152	0.012477718360071301
group_8173	group_8183	912	912	0.012471655328798186
group_9052	group_1830	1635	1647	0.012468827930174564
group_11730	group_13567	1035	993	0.012461059190031152
group_733	group_729	2280	2286	0.012444444444444444
group_1698	group_1709	432	432	0.012437810945273632
efeB	group_6296	1011	996	0.012422360248447204
group_58	group_57	5988	6015	0.012420275260154415
group_11157	group_58	6054	5988	0.012420275260154415
group_4158	group_4173	1239	1239	0.01240694789081886
group_10405	group_13792	936	918	0.012387387387387387
oppF~~~dppD	group_8958	1002	1884	0.012345679012345678
group_625	group_646	516	516	0.012345679012345678
group_6237	group_16148	456	354	0.012345679012345678
group_6178	group_5969	1002	1017	0.012345679012345678
group_445	group_449	2547	2541	0.012345679012345678
group_10553	group_13874	804	678	0.012345679012345678
group_3467	group_3477	1329	1329	0.012317167051578136
group_12710	group_13139	1086	1086	0.01231060606060606
group_29	group_7925	7647	924	0.012304250559284116
group_15268	group_15493	627	600	0.012280701754385965
group_14908	group_5016	1173	1170	0.012280701754385965
group_303	group_557	540	519	0.012269938650306749
group_9516	group_9758	858	846	0.012254901960784314
group_10438	group_2590	1419	1470	0.012239020878329733
group_7966	group_5620	6078	3552	0.012208972174900625
group_7795	group_11235	768	780	0.012195121951219513
ssb	group_1457	441	450	0.012165450121654502
group_14336	group_6610	660	606	0.012152777777777778
group_15029	group_1592	936	1716	0.012141280353200883
group_13480	czcR~~~ompR	690	747	0.012121212121212121
group_11438	group_16318	1692	1515	0.012121212121212121
group_11157	group_55	6054	6114	0.012118193891102257
group_11362	group_11276	774	777	0.012096774193548387
group_11355	bioD	774	2097	0.012096774193548387
group_5669	group_209	3177	3177	0.012074992055926279
group_9177	group_9176	1197	1203	0.011996572407883462
citB~~~rcsB	group_9934	699	705	0.01195814648729447
group_6603	bdlA	1917	1455	0.011929824561403509
bdlA	group_15212	1455	1971	0.011929824561403509
group_15969	group_13360	366	468	0.011904761904761904
group_15885	group_15934	198	1572	0.011904761904761904
group_1460	group_1382	450	456	0.011904761904761904
group_1226	group_1248	1896	1884	0.011866235167206042
group_9213	group_8728	873	894	0.011862396204033215
group_9179	group_8516	873	963	0.011862396204033215
group_6079	group_631	2433	2391	0.011859381617958492
jayE	group_4522	1212	1212	0.011844331641285956
group_9742	irtA	1803	1803	0.011844331641285956
group_8866	group_12711	1212	1227	0.011844331641285956
group_7209	group_6712	960	978	0.011827956989247311
group_1425	group_1430	453	453	0.01182033096926714
group_1349	group_11648	459	453	0.01182033096926714
cyoB	group_1127	1977	1977	0.011813045711350795
group_259	group_273	3015	2916	0.01178101178101178
group_5580	group_15124	1050	1050	0.011764705882352941
group_10756	group_10651	795	801	0.011764705882352941
ccoO	group_16260	783	711	0.011747430249632892
group_5175	group_5195	1140	1137	0.011743450767841012
group_1369	group_1361	456	459	0.011737089201877934
group_10700	group_9765	798	846	0.01171875
group_777	group_14613	2247	2079	0.01171303074670571
group_5529	group_13549	1056	1068	0.011695906432748537
group_6596	group_10028	984	972	0.01167728237791932
group_13464	group_6942	990	972	0.01167728237791932
group_8496	group_8796	888	891	0.011655011655011656
group_9052	btuD~~~dppD	1635	1146	0.011648745519713262
kpsT~~~tagH	group_12884	720	717	0.011644832605531296
group_757	group_611	2265	2406	0.011633109619686801
group_8796	group_8630	891	897	0.011614401858304297
group_10423	group_6250	1785	1752	0.011614401858304297
group_2458	group_10423	1494	1785	0.011612021857923498
group_6924	group_15122	972	633	0.011608623548922056
vexA	wza	1275	1158	0.01152482269503546
group_6443	group_6472	987	987	0.011494252873563218
group_5044	yfmG	1164	1164	0.01146384479717813
group_108	group_209	4122	3177	0.011439466158245948
group_506	group_12629	2481	2481	0.01142390860873113
group_5899	group_6349	1020	993	0.01142263759086189
group_7677	group_8357	936	906	0.01141552511415525
group_5005	group_5431	1170	1083	0.011396011396011397
group_12481	group_12272	732	741	0.011396011396011397
group_12710	chaA	1086	1086	0.011363636363636364
yiaO	group_6581	1011	999	0.011351909184726523
group_6060	group_7359	735	954	0.011347517730496455
group_6060	group_12444	735	735	0.011347517730496455
group_2748	group_2689	1440	1452	0.011347517730496455
group_12773	group_10106	996	735	0.011347517730496455
group_12444	group_9015	735	954	0.011347517730496455
group_12422	group_12668	735	735	0.011347517730496455
group_9497	group_1198	501	471	0.011337868480725623
group_8831	group_11438	1620	1692	0.011320754716981131
group_9052	oppF~~~dppD	1635	1002	0.01131687242798354
group_6046	group_6211	1011	1002	0.01131687242798354
group_13407	group_11232	1023	1002	0.01131687242798354
abaF	abaF~~~araJ	1359	1356	0.011312217194570135
group_12379	group_12388	738	738	0.011299435028248588
group_12324	group_12277	738	741	0.011299435028248588
group_4953	group_4858	1182	1188	0.011284722222222222
group_6152	group_12361	1005	1008	0.011282051282051283
group_11370	katE	1449	1458	0.01127554615926709
group_5356	group_14769	1095	1110	0.011267605633802818
group_7753	group_8091	933	918	0.01126126126126126
group_3342	group_6416	1344	741	0.011251758087201125
group_12256	glnQ~~~ehuA	741	771	0.011251758087201125
group_4247	group_10386	213	813	0.011235955056179775
group_3849	rbcL	1278	1278	0.011217948717948718
dppD~~~ddpD	oppF	1011	1887	0.011213047910295617
group_7806	group_12224	930	744	0.011204481792717087
group_9954	group_9996	834	834	0.011194029850746268
group_7697	glnQ	1986	1818	0.011185682326621925
group_5990	group_737	1014	2274	0.011178861788617886
group_13177	leuD	702	657	0.011164274322169059
group_6752	group_9725	1017	1023	0.011144883485309016
group_5311	group_4455	1107	1218	0.011142061281337047
tauB~~~cmpD	cmpD	891	750	0.011111111111111112
group_15722	group_5951	210	765	0.011111111111111112
group_1092	yciW	480	561	0.011111111111111112
fixB	group_7485	930	945	0.011111111111111112
pvdQ	group_531	2463	2463	0.011097410604192354
group_6708	yhcG	1149	1113	0.0110803324099723
group_7761	group_15747	933	984	0.01107419712070875
group_722	group_725	2289	2289	0.011066843736166445
group_9243	lldP	1476	1479	0.011065006915629323
group_14252	group_14196	663	666	0.011058451816745656
group_15963	group_9758	852	846	0.011029411764705883
group_8219	group_4571	1209	1209	0.01102629346904156
group_12335	group_15199	2208	2211	0.011019283746556474
group_11908	group_11598	756	768	0.011019283746556474
group_11218	group_7249	939	939	0.011001100110011002
group_12666	group_4481	1230	1215	0.010970464135021098
group_2472	group_9144	1491	1992	0.010951403148528405
group_7437	group_7454	948	948	0.010893246187363835
group_5999	group_10832	765	786	0.010884353741496598
group_10869	group_14624	792	765	0.010884353741496598
group_886	group_14013	2145	2238	0.010874704491725768
acnA	group_6399	2736	2700	0.010861423220973783
group_2108	group_2128	399	399	0.01084010840108401
group_11551	group_9482	768	771	0.01084010840108401
